date,stressor,en_name_gen,median
2013-12-01,Phosphorus,Seabass,0.0017780353561218697
2013-12-01,Phosphorus,Seabream,0.0026493726138075557
2013-12-01,Phosphorus,Trout,5.609498786610999e-4
2013-12-01,Phosphorus,Turbot,7.19286511375727e-4
2014-01-01,GHG,Mussel,0.17183445844120376
2014-01-01,GHG,Salmon,0.5617107568146924
2014-01-01,GHG,Seabass,0.49763172800064304
2014-01-01,GHG,Seabream,0.7368363854588547
2014-01-01,GHG,Trout,0.1519878752727138
2014-01-01,GHG,Turbot,0.1240284470212006
2014-01-01,Nitrogen,Mussel,-0.01594475616482547
2014-01-01,Nitrogen,Salmon,0.008473183410718775
2014-01-01,Nitrogen,Seabass,0.008750282319851118
2014-01-01,Nitrogen,Seabream,0.013014294426238793
2014-01-01,Nitrogen,Trout,0.002778409094662009
2014-01-01,Nitrogen,Turbot,0.002508907869185508
2014-01-01,Phosphorus,Mussel,-0.0029818482332070527
2014-01-01,Phosphorus,Salmon,0.0020401650557855013
2014-01-01,Phosphorus,Seabass,0.001871882771319533
2014-01-01,Phosphorus,Seabream,0.0027840511456515746
2014-01-01,Phosphorus,Trout,6.523822684298505e-4
2014-01-01,Phosphorus,Turbot,5.367119875094796e-4
2014-02-01,GHG,Mussel,0.1347337231938555
2014-02-01,GHG,Salmon,0.5154377774783194
2014-02-01,GHG,Seabass,0.3777068051916685
2014-02-01,GHG,Seabream,0.4988608321047817
2014-02-01,GHG,Trout,0.1670223727674526
2014-02-01,GHG,Turbot,0.08206632891243318
2014-02-01,Nitrogen,Mussel,-0.012502127821121473
2014-02-01,Nitrogen,Salmon,0.007775173917183592
2014-02-01,Nitrogen,Seabass,0.00664154030699553
2014-02-01,Nitrogen,Seabream,0.008811076481635883
2014-02-01,Nitrogen,Trout,0.003053246705873453
2014-02-01,Nitrogen,Turbot,0.0016600776946628633
2014-02-01,Phosphorus,Mussel,-0.002338038121710459
2014-02-01,Phosphorus,Salmon,0.0018720989927382223
2014-02-01,Phosphorus,Seabass,0.0014207752871567582
2014-02-01,Phosphorus,Seabream,0.0018848880138799414
2014-02-01,Phosphorus,Trout,7.169153080734508e-4
2014-02-01,Phosphorus,Turbot,3.5512806582726743e-4
2014-03-01,GHG,Mussel,0.14302253879781307
2014-03-01,GHG,Salmon,0.7440615789983953
2014-03-01,GHG,Seabass,0.30799575186013295
2014-03-01,GHG,Seabream,0.5575278858847463
2014-03-01,GHG,Trout,0.1905699015499902
2014-03-01,GHG,Turbot,0.054651933088795575
2014-03-01,Nitrogen,Mussel,-0.013271258441948184
2014-03-01,Nitrogen,Salmon,0.01122387305429917
2014-03-01,Nitrogen,Seabass,0.00541575150949276
2014-03-01,Nitrogen,Seabream,0.009847277090183439
2014-03-01,Nitrogen,Trout,0.0034837064909637146
2014-03-01,Nitrogen,Turbot,0.0011055259360720792
2014-03-01,Phosphorus,Mussel,-0.0024818741740846523
2014-03-01,Phosphorus,Salmon,0.0027024734962052682
2014-03-01,Phosphorus,Seabass,0.0011585514128348421
2014-03-01,Phosphorus,Seabream,0.0021065546979788822
2014-03-01,Phosphorus,Trout,8.179890958049054e-4
2014-03-01,Phosphorus,Turbot,2.3649693545149921e-4
2014-04-01,GHG,Mussel,0.12239236058718311
2014-04-01,GHG,Salmon,0.5817748147296203
2014-04-01,GHG,Seabass,0.3066149127276408
2014-04-01,GHG,Seabream,0.4959638626249962
2014-04-01,GHG,Trout,0.1387888232666356
2014-04-01,GHG,Turbot,0.10515435102755032
2014-04-01,Nitrogen,Mussel,-0.011356955780017636
2014-04-01,Nitrogen,Salmon,0.00877584174619472
2014-04-01,Nitrogen,Seabass,0.00539147103948304
2014-04-01,Nitrogen,Seabream,0.008759909065778322
2014-04-01,Nitrogen,Trout,0.0025371242811938113
2014-04-01,Nitrogen,Turbot,0.002127113457503988
2014-04-01,Phosphorus,Mussel,-0.0021238781062053887
2014-04-01,Phosphorus,Salmon,0.0021130388424073165
2014-04-01,Phosphorus,Seabass,0.001153357272596918
2014-04-01,Phosphorus,Seabream,0.0018739421494271542
2014-04-01,Phosphorus,Trout,5.957275683532928e-4
2014-04-01,Phosphorus,Turbot,4.55037550584012e-4
2014-05-01,GHG,Mussel,0.11353683283304211
2014-05-01,GHG,Salmon,0.7920725282658223
2014-05-01,GHG,Seabass,0.3537948085413764
2014-05-01,GHG,Seabream,0.5654391185763674
2014-05-01,GHG,Trout,0.15473788585058718
2014-05-01,GHG,Turbot,0.11203928889576176
2014-05-01,Nitrogen,Mussel,-0.010535239157918022
2014-05-01,Nitrogen,Salmon,0.011948099133166712
2014-05-01,Nitrogen,Seabass,0.006221075313008814
2014-05-01,Nitrogen,Seabream,0.00998700839764205
2014-05-01,Nitrogen,Trout,0.002828680567871766
2014-05-01,Nitrogen,Turbot,0.0022663853359421366
2014-05-01,Phosphorus,Mussel,-0.0019702078818083623
2014-05-01,Phosphorus,Salmon,0.0028768519637744927
2014-05-01,Phosphorus,Seabass,0.0013308283403706917
2014-05-01,Phosphorus,Seabream,0.0021364463766110494
2014-05-01,Phosphorus,Trout,6.641862240794707e-4
2014-05-01,Phosphorus,Turbot,4.848309469852054e-4
2014-06-01,GHG,Mussel,0.11167600709236929
2014-06-01,GHG,Salmon,0.7523326245651423
2014-06-01,GHG,Seabass,0.2957279985871554
2014-06-01,GHG,Seabream,0.4346404861727796
2014-06-01,GHG,Trout,0.13219684112102567
2014-06-01,GHG,Turbot,0.07769194445573716
2014-06-01,Nitrogen,Mussel,-0.010362570573459386
2014-06-01,Nitrogen,Salmon,0.011348638487816726
2014-06-01,Nitrogen,Seabass,0.005200037159846847
2014-06-01,Nitrogen,Seabream,0.007676791440061139
2014-06-01,Nitrogen,Trout,0.0024166197796844048
2014-06-01,Nitrogen,Turbot,0.0015715905141020082
2014-06-01,Phosphorus,Mussel,-0.001937916919928734
2014-06-01,Phosphorus,Salmon,0.0027325143988146047
2014-06-01,Phosphorus,Seabass,0.001112405247503407
2014-06-01,Phosphorus,Seabream,0.0016422388570324683
2014-06-01,Phosphorus,Trout,5.674325990481056e-4
2014-06-01,Phosphorus,Turbot,3.3619866186978197e-4
2014-07-01,GHG,Mussel,0.11579680201814974
2014-07-01,GHG,Salmon,0.70692614490422
2014-07-01,GHG,Seabass,0.33104110896961786
2014-07-01,GHG,Seabream,0.5888356124898061
2014-07-01,GHG,Trout,0.14529069427084182
2014-07-01,GHG,Turbot,0.0940427859186959
2014-07-01,Nitrogen,Mussel,-0.01074494481255475
2014-07-01,Nitrogen,Salmon,0.010663699797335158
2014-07-01,Nitrogen,Seabass,0.0058209776426414095
2014-07-01,Nitrogen,Seabream,0.010400246487318604
2014-07-01,Nitrogen,Trout,0.002655981509100917
2014-07-01,Nitrogen,Turbot,0.0019023433034778983
2014-07-01,Phosphorus,Mussel,-0.0020094251912051346
2014-07-01,Phosphorus,Salmon,0.0025675955113149845
2014-07-01,Phosphorus,Seabass,0.0012452384235394636
2014-07-01,Phosphorus,Seabream,0.002224847325545426
2014-07-01,Phosphorus,Trout,6.236357508129225e-4
2014-07-01,Phosphorus,Turbot,4.069541444207885e-4
2014-08-01,GHG,Mussel,0.12640571926724822
2014-08-01,GHG,Salmon,0.7433759659332172
2014-08-01,GHG,Seabass,0.3243222016250779
2014-08-01,GHG,Seabream,0.442847861264703
2014-08-01,GHG,Trout,0.11114622414701068
2014-08-01,GHG,Turbot,0.12258696052552005
2014-08-01,Nitrogen,Mussel,-0.01172936086183957
2014-08-01,Nitrogen,Salmon,0.01121353085383468
2014-08-01,Nitrogen,Seabass,0.005702833374827422
2014-08-01,Nitrogen,Seabream,0.007821753331222842
2014-08-01,Nitrogen,Trout,0.0020318047045088
2014-08-01,Nitrogen,Turbot,0.002479748777870599
2014-08-01,Phosphorus,Mussel,-0.002193522033261342
2014-08-01,Phosphorus,Salmon,0.0026999833109980307
2014-08-01,Phosphorus,Seabass,0.0012199646996334983
2014-08-01,Phosphorus,Seabream,0.001673249475506788
2014-08-01,Phosphorus,Trout,4.7707638327290354e-4
2014-08-01,Phosphorus,Turbot,5.304742001256504e-4
2014-09-01,GHG,Mussel,0.12902598067803386
2014-09-01,GHG,Salmon,0.8875090592211132
2014-09-01,GHG,Seabass,0.32237789973683606
2014-09-01,GHG,Seabream,0.5081452696405508
2014-09-01,GHG,Trout,0.15382045817468692
2014-09-01,GHG,Turbot,0.054238745761776105
2014-09-01,Nitrogen,Mussel,-0.011972498528533902
2014-09-01,Nitrogen,Salmon,0.013387721253726694
2014-09-01,Nitrogen,Seabass,0.005668645059493328
2014-09-01,Nitrogen,Seabream,0.008975061873857357
2014-09-01,Nitrogen,Trout,0.002811909562988369
2014-09-01,Nitrogen,Turbot,0.0010971677814623575
2014-09-01,Phosphorus,Mussel,-0.0022389915038737523
2014-09-01,Phosphorus,Salmon,0.0032234828109466234
2014-09-01,Phosphorus,Seabass,0.0012126510477860437
2014-09-01,Phosphorus,Seabream,0.0019199681883505493
2014-09-01,Phosphorus,Trout,6.602483208273186e-4
2014-09-01,Phosphorus,Turbot,2.347089376427349e-4
2014-10-01,GHG,Mussel,0.14258925734584235
2014-10-01,GHG,Salmon,1.1360779844428237
2014-10-01,GHG,Seabass,0.3300298661119059
2014-10-01,GHG,Seabream,0.646115276453562
2014-10-01,GHG,Trout,0.16166695689510094
2014-10-01,GHG,Turbot,0.08941862140634911
2014-10-01,Nitrogen,Mussel,-0.013231053659012991
2014-10-01,Nitrogen,Salmon,0.01713728465100309
2014-10-01,Nitrogen,Seabass,0.0058031960985777615
2014-10-01,Nitrogen,Seabream,0.01141194247054033
2014-10-01,Nitrogen,Trout,0.0029553472113332427
2014-10-01,Nitrogen,Turbot,0.001808803450225909
2014-10-01,Phosphorus,Mussel,-0.002474355428754056
2014-10-01,Phosphorus,Salmon,0.004126299125284702
2014-10-01,Phosphorus,Seabass,0.0012414345501598938
2014-10-01,Phosphorus,Seabream,0.002441271917527979
2014-10-01,Phosphorus,Trout,6.939280905146747e-4
2014-10-01,Phosphorus,Turbot,3.869438597998078e-4
2014-11-01,GHG,Mussel,0.13442090642715163
2014-11-01,GHG,Salmon,0.9150620484379581
2014-11-01,GHG,Seabass,0.4406634130751699
2014-11-01,GHG,Seabream,0.6200472794591416
2014-11-01,GHG,Trout,0.16851672028759213
2014-11-01,GHG,Turbot,0.10752594229548375
2014-11-01,Nitrogen,Mussel,-0.012473101122317238
2014-11-01,Nitrogen,Salmon,0.013803347140031204
2014-11-01,Nitrogen,Seabass,0.007748559939956091
2014-11-01,Nitrogen,Seabream,0.010951519241336702
2014-11-01,Nitrogen,Trout,0.0030805640740062166
2014-11-01,Nitrogen,Turbot,0.002175087161420419
2014-11-01,Phosphorus,Mussel,-0.0023326098034815368
2014-11-01,Phosphorus,Salmon,0.0033235568171867892
2014-11-01,Phosphorus,Seabass,0.001657591758066534
2014-11-01,Phosphorus,Seabream,0.0023427770028774724
2014-11-01,Phosphorus,Trout,7.233295422566834e-4
2014-11-01,Phosphorus,Turbot,4.6530020801094173e-4
2014-12-01,GHG,Mussel,0.2541982307132656
2014-12-01,GHG,Salmon,1.1024265510532067
2014-12-01,GHG,Seabass,0.5597373821269092
2014-12-01,GHG,Seabream,0.6220742373161199
2014-12-01,GHG,Trout,0.11400676532989353
2014-12-01,GHG,Turbot,0.17680102834907893
2014-12-01,Nitrogen,Mussel,-0.02358740408077067
2014-12-01,Nitrogen,Salmon,0.01662966615930688
2014-12-01,Nitrogen,Seabass,0.009842338908459859
2014-12-01,Nitrogen,Seabream,0.010987320169277939
2014-12-01,Nitrogen,Trout,0.002084096728618725
2014-12-01,Nitrogen,Turbot,0.003576417361972387
2014-12-01,Phosphorus,Mussel,-0.00441110911055169
2014-12-01,Phosphorus,Salmon,0.004004075226871379
2014-12-01,Phosphorus,Seabass,0.002105498309515959
2014-12-01,Phosphorus,Seabream,0.0023504356289378477
2014-12-01,Phosphorus,Trout,4.893547728646892e-4
2014-12-01,Phosphorus,Turbot,7.650763481923944e-4
2015-01-01,GHG,Mussel,0.16883795130609872
2015-01-01,GHG,Salmon,0.8529715762414818
2015-01-01,GHG,Seabass,0.5124648201248488
2015-01-01,GHG,Seabream,0.5413107629453353
2015-01-01,GHG,Trout,0.174792630212778
2015-01-01,GHG,Turbot,0.14655625470963768
2015-01-01,Nitrogen,Mussel,-0.0156667061389527
2015-01-01,Nitrogen,Salmon,0.012866737056289403
2015-01-01,Nitrogen,Seabass,0.009011105206455714
2015-01-01,Nitrogen,Seabream,0.009323822109057432
2015-01-01,Nitrogen,Trout,0.0031952906282272583
2015-01-01,Nitrogen,Turbot,0.002964611341594192
2015-01-01,Phosphorus,Mussel,-0.0029298497598643923
2015-01-01,Phosphorus,Salmon,0.0030980407305965835
2015-01-01,Phosphorus,Seabass,0.001927678670235087
2015-01-01,Phosphorus,Seabream,0.0019945758697634476
2015-01-01,Phosphorus,Trout,7.502678249723785e-4
2015-01-01,Phosphorus,Turbot,6.34197239716384e-4
2015-02-01,GHG,Mussel,0.12728071897376805
2015-02-01,GHG,Salmon,0.8936505882288309
2015-02-01,GHG,Seabass,0.39924103154178114
2015-02-01,GHG,Seabream,0.45079411956602183
2015-02-01,GHG,Trout,0.146954774206151
2015-02-01,GHG,Turbot,0.12498307911088072
2015-02-01,Nitrogen,Mussel,-0.011810553290246042
2015-02-01,Nitrogen,Salmon,0.01348036377672151
2015-02-01,Nitrogen,Seabass,0.0070201949415384865
2015-02-01,Nitrogen,Seabream,0.007764715698193515
2015-02-01,Nitrogen,Trout,0.0026864016647759116
2015-02-01,Nitrogen,Turbot,0.002528218632316857
2015-02-01,Phosphorus,Mussel,-0.0022087059279970738
2015-02-01,Phosphorus,Salmon,0.0032457891896631205
2015-02-01,Phosphorus,Seabass,0.0015017780549272629
2015-02-01,Phosphorus,Seabream,0.0016610478391844688
2015-02-01,Phosphorus,Trout,6.307785327032387e-4
2015-02-01,Phosphorus,Turbot,5.408429953427468e-4
2015-03-01,GHG,Mussel,0.13096937789008806
2015-03-01,GHG,Salmon,0.9002895884169875
2015-03-01,GHG,Seabass,0.46336950734680704
2015-03-01,GHG,Seabream,0.3937706396428052
2015-03-01,GHG,Trout,0.14340870881044712
2015-03-01,GHG,Turbot,0.0697387948848705
2015-03-01,Nitrogen,Mussel,-0.012152829033595018
2015-03-01,Nitrogen,Salmon,0.01358051045466132
2015-03-01,Nitrogen,Seabass,0.008147820525803871
2015-03-01,Nitrogen,Seabream,0.006782513201515702
2015-03-01,Nitrogen,Trout,0.0026215779390148164
2015-03-01,Nitrogen,Turbot,0.0014107103287704452
2015-03-01,Phosphorus,Mussel,-0.0022727153308392625
2015-03-01,Phosphorus,Salmon,0.0032699024116815815
2015-03-01,Phosphorus,Seabass,0.0017430026036366136
2015-03-01,Phosphorus,Seabream,0.0014509325692682964
2015-03-01,Phosphorus,Trout,6.155576462825361e-4
2015-03-01,Phosphorus,Turbot,3.017827611981371e-4
2015-04-01,GHG,Mussel,0.113526591305151
2015-04-01,GHG,Salmon,0.9501007046461142
2015-04-01,GHG,Seabass,0.48047311042447244
2015-04-01,GHG,Seabream,0.42248147664469793
2015-04-01,GHG,Trout,0.11731506310094435
2015-04-01,GHG,Turbot,0.09164384869743523
2015-04-01,Nitrogen,Mussel,-0.010534288832433479
2015-04-01,Nitrogen,Salmon,0.014331891336336793
2015-04-01,Nitrogen,Seabass,0.008448567739446272
2015-04-01,Nitrogen,Seabream,0.00727704380229525
2015-04-01,Nitrogen,Trout,0.002144573951544861
2015-04-01,Nitrogen,Turbot,0.001853816432291048
2015-04-01,Phosphorus,Mussel,-0.0019700301602842596
2015-04-01,Phosphorus,Salmon,0.00345081918688562
2015-04-01,Phosphorus,Seabass,0.0018073392166922191
2015-04-01,Phosphorus,Seabream,0.0015567238200705086
2015-04-01,Phosphorus,Trout,5.035550819396529e-4
2015-04-01,Phosphorus,Turbot,3.9657315203673325e-4
2015-05-01,GHG,Mussel,0.077073346721014
2015-05-01,GHG,Salmon,0.8879583149943991
2015-05-01,GHG,Seabass,0.45750740617828256
2015-05-01,GHG,Seabream,0.43543044611457815
2015-05-01,GHG,Trout,0.156353836474812
2015-05-01,GHG,Turbot,0.10719336193621685
2015-05-01,Nitrogen,Mussel,-0.007151742039528785
2015-05-01,Nitrogen,Salmon,0.013394498098426912
2015-05-01,Nitrogen,Seabass,0.008044742210403426
2015-05-01,Nitrogen,Seabream,0.007500083682706738
2015-05-01,Nitrogen,Trout,0.0028582208973409093
2015-05-01,Nitrogen,Turbot,0.0021683595638366275
2015-05-01,Phosphorus,Mussel,-0.0013374559726391988
2015-05-01,Phosphorus,Salmon,0.0032251145331784804
2015-05-01,Phosphorus,Seabass,0.0017209518267997338
2015-05-01,Phosphorus,Seabream,0.0016044370816771965
2015-05-01,Phosphorus,Trout,6.71122419035883e-4
2015-05-01,Phosphorus,Turbot,4.638610231310549e-4
2015-06-01,GHG,Mussel,0.10883287343505564
2015-06-01,GHG,Salmon,0.9023262597700196
2015-06-01,GHG,Seabass,0.3716406643584784
2015-06-01,GHG,Seabream,0.4169958146336831
2015-06-01,GHG,Trout,0.13834852410639847
2015-06-01,GHG,Turbot,0.07855846881259645
2015-06-01,Nitrogen,Mussel,-0.01009875228392006
2015-06-01,Nitrogen,Salmon,0.013611232832170089
2015-06-01,Nitrogen,Seabass,0.0065348741884671685
2015-06-01,Nitrogen,Seabream,0.007182555866266012
2015-06-01,Nitrogen,Trout,0.002529075407630839
2015-06-01,Nitrogen,Turbot,0.0015891189910762753
2015-06-01,Phosphorus,Mussel,-0.0018885799408982268
2015-06-01,Phosphorus,Salmon,0.003277299716565216
2015-06-01,Phosphorus,Seabass,0.0013979569982995176
2015-06-01,Phosphorus,Seabream,0.0015365107191572481
2015-06-01,Phosphorus,Trout,5.938376586191917e-4
2015-06-01,Phosphorus,Turbot,3.399483984904125e-4
2015-07-01,GHG,Mussel,0.09621247981667508
2015-07-01,GHG,Salmon,0.8183278561673893
2015-07-01,GHG,Seabass,0.4290817690283889
2015-07-01,GHG,Seabream,0.4023912194687628
2015-07-01,GHG,Trout,0.14069975335515117
2015-07-01,GHG,Turbot,0.07000426106577058
2015-07-01,Nitrogen,Mussel,-0.008927688570770516
2015-07-01,Nitrogen,Salmon,0.012344150314525753
2015-07-01,Nitrogen,Seabass,0.007544910032936445
2015-07-01,Nitrogen,Seabream,0.006930998615581402
2015-07-01,Nitrogen,Trout,0.0025720569725526995
2015-07-01,Nitrogen,Turbot,0.0014160803080474494
2015-07-01,Phosphorus,Mussel,-0.001669577892329359
2015-07-01,Phosphorus,Salmon,0.002972212791145363
2015-07-01,Phosphorus,Seabass,0.0016140264491546056
2015-07-01,Phosphorus,Seabream,0.0014826969487730893
2015-07-01,Phosphorus,Trout,6.039299128082025e-4
2015-07-01,Phosphorus,Turbot,3.0293152089794277e-4
2015-08-01,GHG,Mussel,0.13223286283160385
2015-08-01,GHG,Salmon,0.7583175285407677
2015-08-01,GHG,Seabass,0.34081285375153514
2015-08-01,GHG,Seabream,0.3182385747367841
2015-08-01,GHG,Trout,0.10172973178569189
2015-08-01,GHG,Turbot,0.07813800656432406
2015-08-01,Nitrogen,Mussel,-0.012270069542240095
2015-08-01,Nitrogen,Salmon,0.01143891838448202
2015-08-01,Nitrogen,Seabass,0.0059928025500741566
2015-08-01,Nitrogen,Seabream,0.005481509074271627
2015-08-01,Nitrogen,Trout,0.0018596668417381085
2015-08-01,Nitrogen,Turbot,0.0015806136758141588
2015-08-01,Phosphorus,Mussel,-0.0022946406208813152
2015-08-01,Phosphorus,Salmon,0.0027542519066069485
2015-08-01,Phosphorus,Seabass,0.0012819956471523816
2015-08-01,Phosphorus,Seabream,0.0011726184392568631
2015-08-01,Phosphorus,Trout,4.3665768121323737e-4
2015-08-01,Phosphorus,Turbot,3.3812891969854783e-4
2015-09-01,GHG,Mussel,0.14642567014342076
2015-09-01,GHG,Salmon,0.9147538603558973
2015-09-01,GHG,Seabass,0.33359869883278126
2015-09-01,GHG,Seabream,0.3607851569832604
2015-09-01,GHG,Trout,0.1562045179118166
2015-09-01,GHG,Turbot,0.07243673498481767
2015-09-01,Nitrogen,Mussel,-0.013587039688590024
2015-09-01,Nitrogen,Salmon,0.01379869824535967
2015-09-01,Nitrogen,Seabass,0.005865949922546038
2015-09-01,Nitrogen,Seabream,0.00621435384915852
2015-09-01,Nitrogen,Trout,0.002855491284516966
2015-09-01,Nitrogen,Turbot,0.001465285575900578
2015-09-01,Phosphorus,Mussel,-0.002540928808890301
2015-09-01,Phosphorus,Salmon,0.00332243746074221
2015-09-01,Phosphorus,Seabass,0.0012548590086661235
2015-09-01,Phosphorus,Seabream,0.001329390467634761
2015-09-01,Phosphorus,Trout,6.704814943392859e-4
2015-09-01,Phosphorus,Turbot,3.134576376317399e-4
2015-10-01,GHG,Mussel,0.1667102079380475
2015-10-01,GHG,Salmon,1.159282015537949
2015-10-01,GHG,Seabass,0.5079811242094955
2015-10-01,GHG,Seabream,0.4804345942820518
2015-10-01,GHG,Trout,0.13658296273303605
2015-10-01,GHG,Turbot,0.09899697338497067
2015-10-01,Nitrogen,Mussel,-0.015469269900071022
2015-10-01,Nitrogen,Salmon,0.017487308233339223
2015-10-01,Nitrogen,Seabass,0.008932264564092865
2015-10-01,Nitrogen,Seabream,0.008275258869322346
2015-10-01,Nitrogen,Trout,0.0024968001240390906
2015-10-01,Nitrogen,Turbot,0.002002559021872182
2015-10-01,Phosphorus,Mussel,-0.0028929269688229642
2015-10-01,Phosphorus,Salmon,0.004210577471069083
2015-10-01,Phosphorus,Seabass,0.0019108128783984083
2015-10-01,Phosphorus,Seabream,0.001770264539985405
2015-10-01,Phosphorus,Trout,5.862592848065466e-4
2015-10-01,Phosphorus,Turbot,4.283925471854734e-4
2015-11-01,GHG,Mussel,0.1576098243642561
2015-11-01,GHG,Salmon,1.090711270514794
2015-11-01,GHG,Seabass,0.537841071202934
2015-11-01,GHG,Seabream,0.4986611343779159
2015-11-01,GHG,Trout,0.1514196591125364
2015-11-01,GHG,Turbot,0.130926371214152
2015-11-01,Nitrogen,Mussel,-0.014624832769085817
2015-11-01,Nitrogen,Salmon,0.01645294581078996
2015-11-01,Nitrogen,Seabass,0.009457317432602969
2015-11-01,Nitrogen,Seabream,0.008589202409984223
2015-11-01,Nitrogen,Trout,0.0027680218388079613
2015-11-01,Nitrogen,Turbot,0.0026484424413291277
2015-11-01,Phosphorus,Mussel,-0.0027350077544396546
2015-11-01,Phosphorus,Salmon,0.003961524669163119
2015-11-01,Phosphorus,Seabass,0.002023133530769392
2015-11-01,Phosphorus,Seabream,0.001837424145064526
2015-11-01,Phosphorus,Trout,6.499432965916702e-4
2015-11-01,Phosphorus,Turbot,5.665615800199449e-4
2015-12-01,GHG,Mussel,0.22803018935175604
2015-12-01,GHG,Salmon,1.1821985812058384
2015-12-01,GHG,Seabass,0.6812767347956269
2015-12-01,GHG,Seabream,0.5360158698775734
2015-12-01,GHG,Trout,0.12313980521959805
2015-12-01,GHG,Turbot,0.21779754710932134
2015-12-01,Nitrogen,Mussel,-0.02115923546659772
2015-12-01,Nitrogen,Salmon,0.0178329955140118
2015-12-01,Nitrogen,Seabass,0.011979468815944085
2015-12-01,Nitrogen,Seabream,0.009232620077932699
2015-12-01,Nitrogen,Trout,0.0022510529482904235
2015-12-01,Nitrogen,Turbot,0.004405714922307089
2015-12-01,Phosphorus,Mussel,-0.003957014346275959
2015-12-01,Phosphorus,Salmon,0.004293811726256518
2015-12-01,Phosphorus,Seabass,0.002562678604695223
2015-12-01,Phosphorus,Seabream,0.001975065698030538
2015-12-01,Phosphorus,Trout,5.285568030938429e-4
2015-12-01,Phosphorus,Turbot,9.42481803095964e-4
2016-01-01,GHG,Mussel,0.16620141082225054
2016-01-01,GHG,Salmon,0.7849493047863851
2016-01-01,GHG,Seabass,0.6781359718588539
2016-01-01,GHG,Seabream,0.5167836996942647
2016-01-01,GHG,Trout,0.19346297178380842
2016-01-01,GHG,Turbot,0.15761298811143637
2016-01-01,Nitrogen,Mussel,-0.015422057914638397
2016-01-01,Nitrogen,Salmon,0.01184064813942204
2016-01-01,Nitrogen,Seabass,0.011950625140338771
2016-01-01,Nitrogen,Seabream,0.008736674405749236
